iter,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
39,1280000,1.0541682243347168,0.021930914512922464,0.8793382805811008,16096,0.0025300662786794416,2.725310504436493,-0.0008018972766876686,453.3050651550293,81914.86167180265
40,1312000,1.0954697132110596,0.022658141411633248,0.893299141382474,16109,0.0024181950490437883,2.725234754383564,-0.0008146249037963571,441.343581199646,82085.69658431647
41,1344000,1.2382928133010864,0.024473358116480794,0.9875364915736694,16140,0.001990492292131875,2.7244728952646255,-0.0013663596109836362,465.3061866760254,83075.61072403424
42,1376000,1.1988341808319092,0.023867088215237742,0.9246887505944977,16131,0.0011699739558516738,2.723771572113037,-0.00045036149458610453,464.5495414733887,83229.71926877568
43,1408000,1.246961236000061,0.024414425579377865,0.9491597760756347,16138,0.0027076114905462377,2.723482444882393,-0.00124450459406944,449.54238986968994,83377.69460872994
44,1440000,1.2771941423416138,0.02489780750650316,0.9633584459017278,16146,0.0017939585276326394,2.723009094595909,-0.0008381658471989795,446.16966247558594,82677.60219967931
45,1472000,1.18230402469635,0.023688453429244697,0.9074781991021148,16126,0.0005238978811521518,2.7223182022571564,-0.00010480874016138841,435.42938899993896,81259.53724961834
46,1504000,1.1893173456192017,0.023868567885926846,0.8881375241264821,16130,0.002690786434748588,2.7219238877296448,-0.00045654565838049166,427.04281997680664,83164.09958923585
47,1536000,1.266303539276123,0.02489780750650316,0.942827627086793,16146,0.00207576737348063,2.721292220056057,-0.0002952107422515837,441.07800006866455,82539.62882230173
48,1568000,1.3306599855422974,0.02568228231945046,0.9582209067442341,16159,0.0008932492027306578,2.720662720501423,-0.00019964508101111278,450.386323928833,80591.12055796727
49,1600000,1.3714144229888916,0.02616440898125812,0.9583150533663288,16167,0.001255257530847301,2.7198120281100273,-0.00016330904691130854,452.73669815063477,84031.15341505149
50,1632000,1.3224780559539795,0.025561676053722844,0.9303396944732014,16157,0.0022827612405694705,2.7188607081770897,-0.0008060761429078411,446.2854108810425,83271.05569191393
51,1664000,1.2719618082046509,0.02495819656902211,0.8981784398381375,16147,0.0021039543015431263,2.7179748341441154,-5.977365253784228e-05,429.61981773376465,83594.29404075566
52,1696000,1.3802434206008911,0.02634508348794063,0.9545796749985506,16170,0.002672722141285362,2.7173242196440697,-0.0007978489601327965,434.4657983779907,84154.82224703753
53,1728000,1.3684805631637573,0.02616440898125812,0.9128773733452741,16167,0.002170394548826152,2.716704301536083,-2.86179238173645e-06,436.1770944595337,83372.59900349072
54,1760000,1.379846453666687,0.02634508348794063,0.9081919361650023,16170,0.0032906449563088244,2.7155070155858994,-0.00041071425403060857,442.7815294265747,82081.98786969543
55,1792000,1.407288908958435,0.02676639673610682,0.9109430845451273,16177,0.0030848067811748477,2.714727483689785,0.000283434539596783,449.2062768936157,83275.91762413092
56,1824000,1.3968006372451782,0.026525690966425524,0.9119115768259962,16173,0.003811434294490027,2.7148909643292427,0.0006748343657818623,441.8138122558594,84393.92920313858
57,1856000,1.443353295326233,0.02718734552644587,0.92458621641226,16184,0.002084366495051654,2.7150291725993156,-0.00015675318627472734,438.2340888977051,83546.82287944818
58,1888000,1.4236838817596436,0.02682655458029423,0.9306832307760612,16178,0.002854779399858671,2.7144492715597153,-0.0003075983563576301,436.549036026001,82848.19844808533
59,1920000,1.2931767702102661,0.025139318885448916,0.8635510537351248,16150,0.0037038135978073113,2.7140313163399696,0.00024028804114095692,413.5468702316284,83986.5099808704
60,1952000,1.4549084901809692,0.02742772424017791,0.9349753236311112,16188,0.002403220347652677,2.7128193378448486,-8.868964610542207e-05,434.38069343566895,83208.42015977876
61,1984000,1.4807534217834473,0.02772803063051936,0.9050676582226647,16193,0.0029782040036516262,2.711765728890896,-0.0003240374894630804,449.28443717956543,82753.64384334983
62,2016000,1.5115464925765991,0.02802815162365724,0.8937940709398682,16198,0.0022776081853480715,2.7113000079989433,0.0003135553088213783,443.1212215423584,83789.75906221713
63,2048000,1.4679410457611084,0.027547869054972206,0.8778815945112242,16190,0.003296596169395343,2.7105606868863106,2.703945938264951e-06,441.91423416137695,83892.48306791218
64,2080000,1.4701002836227417,0.027547869054972206,0.8722337182029078,16190,0.003121886488617747,2.7082718312740326,0.00046066120239629527,434.55991649627686,81737.43899791148
65,2112000,1.4813178777694702,0.02766798418972332,0.8598612956849954,16192,0.0038337462363815574,2.706281803548336,0.0011458109613613487,431.8335838317871,81969.62013143288
66,2144000,1.4786354303359985,0.02766798418972332,0.8419726026859208,16192,0.003049728487341781,2.7056341767311096,0.0004547308108158177,429.00317096710205,82697.48465038351
67,2176000,1.5346381664276123,0.028388052332757343,0.8837132940054587,16204,0.0026617951342414016,2.7048391848802567,-0.0001273915559067973,437.57129669189453,82338.73650588832
68,2208000,1.4942209720611572,0.027848101265822784,0.8586412986291342,16195,0.0035385702525381926,2.7029212415218353,-6.966662203922169e-05,423.3686990737915,86721.51773781153
69,2240000,1.4920510053634644,0.027908125463077305,0.8363009608507334,16196,0.0023085161077397057,2.7019892930984497,0.00016946585674304515,428.0825138092041,84208.8904468311
70,2272000,1.5386885404586792,0.028448009873495834,0.879857950231169,16205,0.0030096617618546586,2.700822204351425,0.0006862503898901195,424.5689992904663,86306.8665030598
71,2304000,1.5223881006240845,0.028328087391223847,0.8837513746188496,16203,0.005193493902705086,2.6980680748820305,0.0017948915119632147,418.53682231903076,86798.19428398806
72,2336000,1.4950213432312012,0.027908125463077305,0.8397735639041252,16196,0.004680177416827064,2.6975862830877304,0.0009821186504268553,412.76062774658203,85613.72215588645
73,2368000,1.527725338935852,0.028388052332757343,0.8568800250797088,16204,0.0032927556542272206,2.698092646896839,0.00035795906296698377,411.9967517852783,83986.32856845949
74,2400000,1.6243064403533936,0.029585798816568046,0.8996012619966586,16224,0.0031799482456845,2.6972182914614677,0.0006066022160666762,423.6911783218384,85682.88775425426
75,2432000,1.4968838691711426,0.02796814224856455,0.8120284047827144,16197,0.0037153942811564773,2.6955396980047226,0.0007965871664055157,404.93699836730957,87578.75163451118
76,2464000,1.4707781076431274,0.02766798418972332,0.8555674081734518,16192,0.00320383724727435,2.6928735077381134,0.0001574314919707831,396.9820718765259,86447.07106045731
77,2496000,1.5263564586639404,0.028388052332757343,0.8722350460251183,16204,0.0034176945086219347,2.689505249261856,0.0004461121916392585,393.42508125305176,84012.67624257215
78,2528000,1.5941911935806274,0.029286639126949874,0.9031816107753878,16219,0.003395370407219161,2.687957040965557,0.000618984669472411,394.68171882629395,85475.60531116708
79,2560000,1.5342943668365479,0.028448009873495834,0.8424171031091509,16205,0.0022768799160621704,2.6879259794950485,0.00025784518675209256,392.0539655685425,83592.78771569955
80,2592000,1.4844040870666504,0.027788069655427936,0.8484571394956273,16194,0.00385541079990071,2.6858506724238396,0.0014167948675094522,380.01327991485596,84193.42640666473
81,2624000,1.4788917303085327,0.02772803063051936,0.8617710426135979,16193,0.003614280888636131,2.6826973780989647,0.0012636860101338243,373.50968837738037,82397.30806907006
82,2656000,1.5418057441711426,0.028627838104639685,0.8651761763893723,16208,0.0038424237025392353,2.6800043508410454,0.0009794000925467117,381.99927139282227,82701.70957869699
83,2688000,1.5807527303695679,0.02898729493030714,0.8598168724721643,16214,0.004721673977503087,2.6764770448207855,0.001015929210552713,380.7257890701294,82249.35706417366
84,2720000,1.5935090780258179,0.029226785053644098,0.8343555226045496,16218,0.005609392720391042,2.6720816120505333,0.0010435097358367784,395.4937915802002,83508.79204702326
85,2752000,1.6732100248336792,0.030183565356658865,0.8379598864049795,16234,0.003950861569028347,2.6702744513750076,-0.00023124177278077696,403.1705551147461,83742.25351973689
86,2784000,1.6867365837097168,0.030362751739853422,0.8282222927530727,16237,0.0033383246234325267,2.6671425476670265,0.0004174373493697203,403.11016750335693,83396.6689781084
87,2816000,1.5976603031158447,0.029286639126949874,0.8083620561213651,16219,0.0034993998536228896,2.6648518219590187,0.0008432999720753287,402.6617126464844,83225.8281017122
88,2848000,1.6022971868515015,0.02934648581997534,0.8178724851032073,16220,0.004331125421987963,2.662358969449997,0.0009112459424613917,395.50708866119385,83980.44442916923
89,2880000,1.6823289394378662,0.030362751739853422,0.8497532137789559,16237,0.004635124759952304,2.6589704528450966,0.0016023880561988335,409.3811559677124,82690.97263056439
90,2912000,1.5627248287200928,0.02880759977792857,0.8319811410064443,16211,0.006769404454957112,2.6575328558683395,0.0022670618927804753,388.6933698654175,81823.2132721129
91,2944000,1.4923760890960693,0.02796814224856455,0.8471664001950955,16197,0.0054015858315979125,2.6583161279559135,0.0007665735283808317,373.73484325408936,83476.16191674853
92,2976000,1.4715533256530762,0.027848101265822784,0.8731598286689082,16195,0.00713101186483982,2.6576423570513725,0.002122984447851195,374.7604818344116,83377.93488320884
93,3008000,1.4454219341278076,0.027547869054972206,0.8724827446563513,16190,0.01184988103552314,2.6588922664523125,0.004844821803999366,369.8424310684204,82527.40869883604
94,3040000,1.444289207458496,0.027547869054972206,0.9018210191355582,16190,0.006723108094112831,2.6620313450694084,0.0024026454775594175,368.78273487091064,80973.35765640342
95,3072000,1.4463417530059814,0.02760793033166574,0.8951982940283665,16191,0.008675514048489276,2.6574892178177834,0.0024678268218849553,366.9836835861206,82311.01826729397
96,3104000,1.4797145128250122,0.02796814224856455,0.9161612999441447,16197,0.006073816342686768,2.6465847939252853,0.000451616670943622,367.88612937927246,81741.04042841155
97,3136000,1.414820671081543,0.02712723228078848,0.9028987944630723,16183,0.005938297424843767,2.6348051875829697,0.0006677717283309903,359.46302032470703,83898.47191030081
98,3168000,1.4513773918151855,0.02760793033166574,0.9184189573152137,16191,0.009460113966983045,2.62352754175663,0.0034838556803151732,363.8636636734009,83385.14547532341
99,3200000,1.4278059005737305,0.027307549734338316,0.8983976137177045,16186,0.00933519774035085,2.6149673238396645,0.0032381313721998595,358.8681707382202,84069.80077163696
100,3232000,-0.5294063687324524,0.004030720627485157,0.2715774663711881,18359,0.0322180521057453,2.613868325948715,0.020391650963574648,990.2194671630859,97955.10724125852
101,3264000,0.7592970728874207,0.017604121940747102,0.59295201864607,18632,0.0024146339505168725,2.613935738801956,-0.00019925561718991958,431.3641748428345,81248.89752303364
102,3296000,1.0221422910690308,0.020076021200278387,0.6918229607980788,18679,0.0011658157554193167,2.6131841763854027,0.00013775522893411107,300.5616102218628,80305.20837544915
103,3328000,0.9178799986839294,0.018815331010452963,0.6575048378663484,18655,0.002389246806646042,2.611695356667042,-0.0002231918060715543,255.5929398536682,82351.30665455139
104,3360000,0.8300394415855408,0.017920377722931646,0.6338797342190097,18638,0.003483631684765896,2.6115104481577873,-0.0004761761310874135,234.55542421340942,82705.58138685189
105,3392000,0.8077396750450134,0.01770956316410862,0.6291527440520562,18634,0.0020229086415238266,2.611686520278454,-9.363695653519244e-05,229.53198623657227,82268.8310073111
106,3424000,0.7772089838981628,0.017489270386266093,0.6449154702378956,18640,0.0023280078056195632,2.6103896647691727,-0.0008198119430744555,247.9507555961609,82770.58346666937
107,3456000,0.9675657153129578,0.019498607242339833,0.6970056444310723,18668,0.0031240267304965524,2.6087623089551926,-0.0005046081168984529,247.28927278518677,83737.27672162432
108,3488000,1.0309737920761108,0.020180932498260265,0.6871851728161719,18681,0.0015688337755746014,2.6068852320313454,-0.0008335833335877396,251.74326705932617,79924.7963593207
109,3520000,1.0766912698745728,0.020600353148911125,0.667302972349732,18689,0.0014455959068041006,2.6046413257718086,-0.0002405431121133006,249.31948566436768,82924.40738359973
110,3552000,1.0380823612213135,0.02012847965738758,0.6606134043005345,18680,0.0024175529074873334,2.603328600525856,-0.0005283535001581185,239.98855924606323,82918.99381464509
111,3584000,1.0525181293487549,0.020338257332476985,0.6573070227219343,18684,0.001773877447109498,2.6026626378297806,-0.0002506456021365011,247.10075759887695,80526.75874552256
112,3616000,0.9978322386741638,0.01970865467009426,0.6120507478101088,18672,0.0031152206168335392,2.6009150221943855,-0.000498854507895885,230.00143909454346,81268.26709135604
113,3648000,0.9963790774345398,0.01970865467009426,0.6227781758312496,18672,0.002425445108048734,2.6008822545409203,-7.68536147006671e-05,231.71507167816162,81610.74411459966
114,3680000,1.022197961807251,0.020023557126030624,0.6261973051713894,18678,0.0024519077356399063,2.600243777036667,-0.0005829876754432917,235.41186809539795,82750.9237138338
115,3712000,1.086918592453003,0.020705152212294686,0.6306835891130131,18691,0.002899719048236875,2.5991245433688164,-0.0004889502852165606,234.54451370239258,83916.56284254744
116,3744000,0.9996703267097473,0.01970865467009426,0.5855938732470829,18672,0.001989014779562694,2.597700856626034,-2.89475970021158e-05,231.3892002105713,85068.9610048777
117,3776000,1.052337408065796,0.02039068771742039,0.6338934988461301,18685,0.003793215806522766,2.5982513278722763,-0.0010184776765527204,232.969331741333,84065.33442348182
118,3808000,1.0629451274871826,0.020495531653020815,0.630032474707465,18687,0.0028106685675484185,2.600009471178055,-0.00017713729903334752,230.61548709869385,84219.23968411126
119,3840000,1.0941426753997803,0.020809928850371796,0.628279699289747,18693,0.0018789167027957769,2.599646605551243,-9.130579883276368e-06,228.50083112716675,85060.51409781308
120,3872000,1.079782247543335,0.020600353148911125,0.627351479084089,18689,0.002860661198403249,2.5996938720345497,-0.0003662430165149999,220.9757103919983,86506.2529310683
121,3904000,1.0224584341049194,0.019971087433742037,0.5911108454972714,18677,0.002555578931214768,2.5987836197018623,-0.000686621388013009,222.52476978302002,83023.13813438069
122,3936000,1.0988928079605103,0.020809928850371796,0.6178604205156071,18693,0.0019612387584493256,2.597598284482956,-7.705456943085665e-05,221.53296184539795,83893.1494789284
123,3968000,1.049799919128418,0.02028582133490339,0.5850239287018425,18683,0.002672501133700279,2.596400998532772,-5.7395739020194014e-05,217.60507917404175,83267.10865720462
124,4000000,1.099621295928955,0.02086230876216968,0.6085889789144202,18694,0.00326388774175939,2.596498280763626,-0.0003100374306086451,219.73254346847534,84266.44819197388
125,4032000,1.0992496013641357,0.020809928850371796,0.5944290899869458,18693,0.0028131583842841788,2.596683032810688,0.000248201464273734,222.71311330795288,85489.32901630794
126,4064000,1.1060070991516113,0.020914683070339665,0.5972309774688044,18695,0.00287196294413934,2.595460668206215,-0.00012208166208438342,221.62887811660767,86092.36402150818
127,4096000,1.096475601196289,0.02075754333404665,0.5848525235261597,18692,0.0023079387991128894,2.5954145193099976,0.00018584051213110797,217.67541980743408,82376.74687505115
128,4128000,1.1281116008758545,0.02112412428472111,0.5918825556424934,18699,0.001776175650384175,2.5950343906879425,-0.00017974679940380156,224.5664300918579,85258.89458874249
129,4160000,1.0958936214447021,0.02075754333404665,0.5777375776150894,18692,0.002531180157219296,2.593498818576336,-0.00018196394921687897,221.57444143295288,86170.06975714819
130,4192000,1.1438121795654297,0.02133347591295514,0.5878322715332998,18703,0.001318721153274964,2.5907632261514664,4.3662275857059285e-05,219.47202730178833,84933.0989001797
131,4224000,1.121628761291504,0.02107177238207295,0.5784021186400179,18698,0.0028862035608399304,2.5886210501194,-0.0004645009285013657,222.73704528808594,85424.97063355592
132,4256000,1.148870587348938,0.02133347591295514,0.5783208090245695,18703,0.0027692272863714604,2.588051199913025,-0.0003669201441880432,221.3986954689026,83470.7170054911
133,4288000,1.13648521900177,0.021228811293513717,0.5658884596667834,18701,0.0031478791448262197,2.5871962532401085,-0.0005471668991958722,217.587140083313,86137.24465798748
134,4320000,1.1741770505905151,0.021647335506975254,0.5861532867951984,18709,0.0018689716214648792,2.586378127336502,-4.3867872591363266e-05,218.7451310157776,82408.28382453209
135,4352000,1.1561777591705322,0.02143811815022721,0.5672659524460267,18705,0.0029586393703593785,2.585707515478134,-0.00043374470692469913,222.2526593208313,84419.85155606133
136,4384000,1.1662715673446655,0.021542738012508687,0.5710122346075124,18707,0.002626322623274973,2.5846665799617767,-0.00018800449493028282,221.47736024856567,83167.91170671383
137,4416000,1.0871655941009521,0.020600353148911125,0.5607939303811107,18689,0.0036638793230022197,2.5842500552535057,-0.0008304343646159396,213.06481456756592,84768.75893228316
138,4448000,1.1369658708572388,0.021228811293513717,0.5846381212171976,18701,0.0027565358243955406,2.584474928677082,-0.00018294907204108313,209.69263219833374,83797.08034283815
139,4480000,1.1252094507217407,0.02107177238207295,0.5809595889618772,18698,0.002475933446277395,2.583238363265991,3.0115203117020428e-05,205.51124668121338,83672.57069839588
140,4512000,1.1596744060516357,0.02149043087779322,0.5999696703629099,18706,0.0019442487208434613,2.580728128552437,1.5503574104513973e-06,206.71389436721802,81633.2738482004
141,4544000,1.0871251821517944,0.02065275548421616,0.5668903561056841,18690,0.0030248558172962696,2.577765114605427,-0.0007398731204375508,202.90200233459473,83552.25940084866
142,4576000,1.109555959701538,0.020914683070339665,0.5911088337965845,18695,0.002596269196372304,2.5762822031974792,-0.00023089519345376175,200.32577466964722,84270.27327559341
143,4608000,1.1063263416290283,0.020967051775780916,0.6027629739665863,18696,0.0022615876406071036,2.5748118236660957,-0.00014417897818930214,208.48793697357178,81571.15922601252
144,4640000,1.12534499168396,0.02112412428472111,0.6120284470308719,18699,0.0026756871695988588,2.5750001072883606,-0.0006375557059072889,202.81168365478516,83584.21527366136
145,4672000,1.0719622373580933,0.02054794520547945,0.5976125483643518,18688,0.002775274130974139,2.573273755609989,-0.00022841443933430128,195.26152086257935,80450.18758269057
146,4704000,1.0646916627883911,0.0204431124906347,0.5996001973520136,18686,0.0011967066550569137,2.5715429559350014,-0.00019969779987150105,194.42408990859985,80227.36133455913
147,4736000,1.120858907699585,0.021019414879392417,0.6093805866738261,18697,0.0031699779300624863,2.570126034319401,-0.0004673036364692962,196.6407437324524,81241.76473504122
148,4768000,1.1804536581039429,0.021647335506975254,0.6099020737585771,18709,0.0016337518854074914,2.567536361515522,-0.0002184626500820741,195.41414260864258,81911.81123123337
149,4800000,1.157516360282898,0.0213857998289136,0.5890045639181667,18704,0.0036786687435414927,2.565649800002575,-0.00039878499728729366,195.86327457427979,81301.07306255601
150,4832000,1.1736912727355957,0.021542738012508687,0.5846533717977603,18707,0.0036664791821385727,2.564027890563011,-0.0004917947690046276,199.41338109970093,83576.28764222324
151,4864000,1.1414202451705933,0.021176470588235293,0.5631280599175927,18700,0.0018235480237433419,2.562589980661869,-0.00044850990889244713,195.51606035232544,80764.8275723935
152,4896000,1.143436312675476,0.02128114640145439,0.5711904281397552,18702,0.003184929927869234,2.561490848660469,8.676129436935298e-05,196.70775747299194,82667.7629013376
153,4928000,1.1603041887283325,0.02143811815022721,0.5947641396643611,18705,0.002374312899062715,2.561238579452038,-3.9223680687427986e-05,201.30070114135742,84607.7532607657
154,4960000,1.1269766092300415,0.021019414879392417,0.5767729824964086,18697,0.0030253788434783926,2.5613950043916702,-0.00012314792161305377,192.69017601013184,85055.41420249232
155,4992000,1.152251958847046,0.0213857998289136,0.6018728267646836,18704,0.0021824370328040457,2.5614986643195152,-0.0001412252113368595,196.20747566223145,83550.45223918733
156,5024000,1.1251392364501953,0.021019414879392417,0.5908643734061718,18697,0.003318183570518158,2.5627196580171585,-0.0006312531650110031,193.54099559783936,81737.85259535255
157,5056000,1.1157037019729614,0.020914683070339665,0.5885517309106713,18695,0.0022152515960033267,2.5623847395181656,-0.00010005925878431299,192.05949783325195,82087.6597243704
158,5088000,1.1530529260635376,0.02133347591295514,0.6116776208612923,18703,0.003322795991946804,2.561855435371399,-0.00035736782228923403,191.52539682388306,82700.8730220144
159,5120000,1.128244400024414,0.02107177238207295,0.5930306710767445,18698,0.0019521858146254083,2.5614096894860268,-0.00017041212878154965,185.0847053527832,82850.39900213397
160,5152000,1.168900966644287,0.02149043087779322,0.6039209242467637,18706,0.0017872506469484503,2.5592063292860985,-0.0001498825322414632,187.94814252853394,83596.08366337299
161,5184000,1.1697161197662354,0.021542738012508687,0.5873566832083349,18707,0.002692613010593049,2.5571216493844986,-0.00047268260595956235,192.4471869468689,82052.38681324088
162,5216000,1.190179705619812,0.02175191064079953,0.5933394553118403,18711,0.0023424139566086523,2.5556180626153946,-0.0001692068244665279,193.31503820419312,82665.0746825289
163,5248000,1.138918399810791,0.021176470588235293,0.5951398733210436,18700,0.0026296021121961525,2.555616892874241,-0.00015226488631014945,189.77321434020996,83826.97137506206
164,5280000,1.1294084787368774,0.02107177238207295,0.6004260874442308,18698,0.0034220152168945783,2.55549343675375,-0.0009488935211265925,185.4789252281189,80554.16634552489
165,5312000,1.1111611127853394,0.02086230876216968,0.5838952701691448,18694,0.0028569631025711713,2.554914176464081,-0.0005687768280040473,183.9567928314209,80591.89914532621
166,5344000,1.1439545154571533,0.021228811293513717,0.5966646449335513,18701,0.0022764270327206753,2.554343618452549,-0.0001817974142568346,186.93906450271606,82371.77860070774
167,5376000,1.1528465747833252,0.02133347591295514,0.5781085019391315,18703,0.0023225948821800554,2.552996054291725,-0.00024527234927518293,183.9969048500061,84161.12616854317
168,5408000,1.1677051782608032,0.02149043087779322,0.5842549905131542,18706,0.0018666536960708973,2.5513253584504128,-0.0007614190772073925,189.06109237670898,81681.99044329586
169,5440000,1.2013535499572754,0.021856463421151072,0.574654172221465,18713,0.00162874391540663,2.5511753410100937,-1.5430092162205256e-05,188.48161697387695,83822.31627153858
170,5472000,1.1586309671401978,0.0213857998289136,0.5649814515974503,18704,0.0022747454181737794,2.5517025738954544,-0.00036683286089100875,186.0335659980774,81375.8342500455
171,5504000,1.134385347366333,0.02112412428472111,0.5686183541629064,18699,0.0027399943506734416,2.5506421700119972,-0.0003794993754127063,186.2538890838623,84626.031445029
